1550369842.6395,2036.8813,10024.3695,119.98,0.57,2.0,7.0
1550369843.3519,2036.8814,10024.3692,82.87,0.94,2.0,7.0
1550369844.3019,2036.8815,10024.3688,89.13,1.13,2.0,7.0
1550369845.2020,2036.8815,10024.3684,93.59,1.06,2.0,7.0
1550369846.2046,2036.8815,10024.3679,97.35,1.46,2.0,7.0
1550369847.6064,2036.8816,10024.3673,80.15,1.71,2.0,7.0
1550369848.3220,2036.8817,10024.3666,79.05,1.94,2.0,7.0
1550369849.2111,2036.8818,10024.3659,72.02,1.76,2.0,7.0
1550369850.2131,2036.8818,10024.3653,107.77,1.88,2.0,7.0
1550369851.2813,2036.8817,10024.3647,97.84,1.92,2.0,7.0
1550369852.6111,2036.8816,10024.3641,93.27,1.92,2.0,7.0
1550369853.2028,2036.8816,10024.3635,88.47,1.89,2.0,7.0
1550369854.2521,2036.8816,10024.3629,91.11,1.69,2.0,7.0
1550369855.2848,2036.8817,10024.3624,85.33,1.66,2.0,7.0
1550369856.3419,2036.8817,10024.3619,90.68,1.71,2.0,7.0
1550369857.5619,2036.8817,10024.3613,99.02,1.40,2.0,7.0
1550369858.2719,2036.8816,10024.3609,113.81,1.49,2.0,7.0
1550369859.3019,2036.8813,10024.3603,118.65,2.04,2.0,7.0
1550369860.2241,2036.8811,10024.3598,90.66,1.27,2.0,7.0
1550369861.2927,2036.8809,10024.3592,116.26,1.58,2.0,7.0
1550369862.4948,2036.8807,10024.3586,115.98,1.62,2.0,7.0
1550369863.3049,2036.8806,10024.3580,105.12,1.71,2.0,7.0
1550369864.2440,2036.8806,10024.3576,100.76,1.54,2.0,7.0
1550369865.2663,2036.8803,10024.3572,115.78,1.50,2.0,7.0
1550369866.3919,2036.8802,10024.3567,111.88,1.66,2.0,7.0
1550369867.5679,2036.8799,10024.3563,125.17,1.72,2.0,7.0
1550369868.3019,2036.8797,10024.3559,116.41,1.56,2.0,7.0
1550369869.3047,2036.8795,10024.3555,120.17,1.62,2.0,7.0
1550369870.2510,2036.8793,10024.3550,116.53,1.82,2.0,7.0
1550369871.1889,2036.8789,10024.3545,129.59,1.96,2.0,7.0
1550369872.5440,2036.8786,10024.3539,120.47,1.98,2.0,7.0
1550369873.2038,2036.8784,10024.3532,113.73,2.05,2.0,7.0
1550369874.1798,2036.8781,10024.3527,123.53,2.09,2.0,7.0
1550369875.6606,2036.8778,10024.3523,123.80,2.00,2.0,7.0
1550369876.3219,2036.8775,10024.3517,121.79,2.10,2.0,7.0
1550369877.5774,2036.8772,10024.3512,128.60,1.64,2.0,7.0
1550369878.3256,2036.8770,10024.3509,124.87,1.29,2.0,7.0
1550369879.2422,2036.8767,10024.3506,142.36,1.38,2.0,7.0
1550369880.3243,2036.8765,10024.3502,127.74,1.39,2.0,7.0
1550369881.1831,2036.8765,10024.3499,116.29,1.14,2.0,7.0
1550369882.5549,2036.8762,10024.3496,138.66,1.33,2.0,7.0
1550369883.6120,2036.8759,10024.3491,127.08,1.39,2.0,7.0
1550369884.6020,2036.8756,10024.3485,127.88,1.64,2.0,7.0
1550369885.2606,2036.8754,10024.3481,126.39,1.45,2.0,7.0
1550369886.3970,2036.8752,10024.3475,120.22,1.66,2.0,7.0
1550369887.5160,2036.8750,10024.3469,110.42,1.50,2.0,7.0
1550369888.2013,2036.8749,10024.3463,108.49,1.64,2.0,7.0
1550369889.2719,2036.8747,10024.3457,113.56,1.69,2.0,7.0
1550369890.2309,2036.8745,10024.3452,114.89,1.78,2.0,7.0
1550369891.8420,2036.8742,10024.3446,115.91,1.86,2.0,7.0
1550369892.4952,2036.8740,10024.3438,118.16,2.03,2.0,7.0
1550369893.7219,2036.8737,10024.3431,115.47,2.26,2.0,7.0
1550369894.1911,2036.8735,10024.3425,109.50,2.36,2.0,7.0
1550369895.2339,2036.8732,10024.3420,129.34,2.02,2.0,7.0
1550369896.3564,2036.8731,10024.3415,102.74,1.58,2.0,7.0
1550369897.6619,2036.8729,10024.3408,110.22,2.47,2.0,7.0
1550369898.2694,2036.8726,10024.3400,122.33,2.31,2.0,7.0
1550369899.2424,2036.8723,10024.3395,124.07,1.50,2.0,7.0
1550369900.2943,2036.8721,10024.3388,109.06,2.85,2.0,7.0
1550369901.2893,2036.8719,10024.3382,110.16,1.45,2.0,7.0
1550369902.5919,2036.8718,10024.3378,110.82,1.18,2.0,7.0
1550369903.2373,2036.8715,10024.3372,122.11,1.60,2.0,7.0
1550369904.2411,2036.8713,10024.3367,126.22,1.60,2.0,7.0
1550369905.2418,2036.8710,10024.3365,142.94,1.61,2.0,7.0
1550369906.3269,2036.8706,10024.3360,131.87,1.59,2.0,7.0
1550369907.5994,2036.8704,10024.3356,128.42,1.56,2.0,7.0
1550369908.1943,2036.8701,10024.3349,123.06,1.81,2.0,7.0
1550369909.2467,2036.8698,10024.3342,121.26,1.91,2.0,7.0
1550369910.3206,2036.8696,10024.3337,120.12,2.01,2.0,7.0
1550369911.2136,2036.8693,10024.3330,119.21,2.22,2.0,7.0
1550369912.5970,2036.8690,10024.3323,121.41,2.21,2.0,7.0
1550369913.1793,2036.8688,10024.3318,123.80,1.87,2.0,7.0
1550369914.3019,2036.8684,10024.3308,126.00,2.26,2.0,7.0
1550369915.2984,2036.8682,10024.3302,115.80,2.13,2.0,7.0
1550369916.2893,2036.8679,10024.3296,125.76,2.16,2.0,7.0
1550369917.7219,2036.8676,10024.3290,116.21,2.92,2.0,7.0
1550369918.1905,2036.8673,10024.3284,125.19,1.75,2.0,7.0
1550369919.2085,2036.8671,10024.3278,134.15,1.77,2.0,7.0
1550369920.4147,2036.8668,10024.3274,119.75,1.76,2.0,7.0
1550369921.3919,2036.8667,10024.3271,133.94,1.11,2.0,7.0
1550369922.6303,2036.8665,10024.3266,130.30,1.79,2.0,7.0
1550369923.3019,2036.8661,10024.3262,134.16,1.91,2.0,7.0
1550369924.2087,2036.8659,10024.3257,125.35,1.76,2.0,7.0
1550369925.1911,2036.8658,10024.3252,116.41,1.51,2.0,7.0
1550369926.2025,2036.8656,10024.3250,130.13,1.36,2.0,7.0
1550369927.5335,2036.8655,10024.3244,118.15,1.57,2.0,7.0
1550369928.1719,2036.8654,10024.3239,118.17,1.66,2.0,7.0
1550369929.3491,2036.8650,10024.3233,129.91,1.88,2.0,7.0
1550369930.3719,2036.8647,10024.3228,124.67,1.83,2.0,7.0
1550369931.2956,2036.8646,10024.3221,105.45,1.84,2.0,7.0
1550369932.5690,2036.8646,10024.3218,101.75,1.41,2.0,7.0
1550369933.2275,2036.8644,10024.3214,113.98,1.58,2.0,7.0
1550369934.2881,2036.8640,10024.3209,125.23,1.74,2.0,7.0
1550369935.3119,2036.8636,10024.3202,126.53,2.08,2.0,7.0
1550369936.1911,2036.8633,10024.3196,117.97,1.99,2.0,7.0
1550369937.5919,2036.8630,10024.3191,117.06,1.58,2.0,7.0
1550369938.2519,2036.8628,10024.3187,117.67,1.71,2.0,7.0
1550369939.1819,2036.8626,10024.3181,121.38,1.94,2.0,7.0
1550369940.2174,2036.8623,10024.3176,124.82,1.84,2.0,7.0
1550369941.3319,2036.8621,10024.3170,114.18,1.91,2.0,7.0
1550369942.6374,2036.8620,10024.3166,94.38,1.50,2.0,7.0
1550369943.6293,2036.8619,10024.3163,110.38,0.94,2.0,7.0
1550369944.2488,2036.8617,10024.3156,112.69,2.07,2.0,7.0
1550369945.2749,2036.8615,10024.3151,111.20,1.91,2.0,7.0
1550369946.3035,2036.8613,10024.3145,114.62,1.95,2.0,7.0
1550369947.5782,2036.8611,10024.3139,112.68,1.94,2.0,7.0
1550369948.2488,2036.8609,10024.3134,114.45,1.98,2.0,7.0
1550369949.2103,2036.8606,10024.3130,121.95,1.95,2.0,7.0
1550369950.2620,2036.8603,10024.3122,112.90,2.24,2.0,7.0
1550369951.2969,2036.8600,10024.3117,121.50,2.09,2.0,7.0
1550369952.5315,2036.8599,10024.3111,98.84,1.94,2.0,7.0
1550369953.2853,2036.8595,10024.3105,128.68,2.60,2.0,7.0
1550369954.2880,2036.8592,10024.3101,129.94,1.15,2.0,7.0
1550369955.5281,2036.8588,10024.3095,117.68,2.08,2.0,7.0
1550369956.5028,2036.8582,10024.3087,120.37,2.60,2.0,7.0
1550369957.5038,2036.8578,10024.3082,129.43,2.17,2.0,7.0
1550369958.7179,2036.8574,10024.3077,117.93,2.21,2.0,7.0
1550369959.6140,2036.8570,10024.3073,125.47,1.39,2.0,7.0
1550369960.3020,2036.8566,10024.3070,126.24,1.84,2.0,7.0
1550369961.2880,2036.8563,10024.3066,123.87,1.67,2.0,7.0
1550369962.5497,2036.8561,10024.3063,115.70,1.57,2.0,7.0
1550369963.2683,2036.8556,10024.3059,132.52,2.03,2.0,7.0
1550369964.1876,2036.8554,10024.3058,128.81,1.49,2.0,7.0
1550369965.2274,2036.8550,10024.3054,122.85,2.07,2.0,7.0
1550369966.4060,2036.8546,10024.3051,137.56,1.40,2.0,7.0
1550369967.4802,2036.8541,10024.3048,147.50,1.86,2.0,7.0
1550369968.2534,2036.8536,10024.3045,143.11,1.81,2.0,7.0
1550369969.2419,2036.8532,10024.3041,139.78,1.76,2.0,7.0
1550369970.1554,2036.8528,10024.3033,121.87,2.33,2.0,7.0
1550369971.2334,2036.8524,10024.3026,125.76,2.43,2.0,7.0
1550369972.4886,2036.8520,10024.3022,122.66,1.80,2.0,7.0
1550369973.1945,2036.8517,10024.3017,127.68,2.14,2.0,7.0
1550369974.2078,2036.8514,10024.3011,109.92,2.03,2.0,7.0
1550369975.2881,2036.8512,10024.3005,103.83,2.37,2.0,7.0
1550369976.1909,2036.8510,10024.2999,112.79,1.76,2.0,7.0
1550369977.5924,2036.8508,10024.2993,122.90,2.14,2.0,7.0
1550369978.2084,2036.8506,10024.2987,94.76,2.70,2.0,7.0
1550369979.1998,2036.8505,10024.2982,101.09,1.59,2.0,7.0
1550369980.2111,2036.8504,10024.2976,87.40,1.63,2.0,7.0
1550369981.2574,2036.8505,10024.2972,87.92,1.25,2.0,7.0
1550369982.4944,2036.8504,10024.2967,102.04,1.44,2.0,7.0
1550369983.2036,2036.8503,10024.2963,106.69,1.63,2.0,7.0
1550369984.3120,2036.8502,10024.2960,96.97,1.42,2.0,7.0
1550369985.2344,2036.8501,10024.2956,99.88,1.44,2.0,7.0
1550369986.2656,2036.8501,10024.2951,87.74,1.84,2.0,7.0
1550369987.5780,2036.8502,10024.2945,83.83,1.88,2.0,7.0
1550369988.2135,2036.8501,10024.2940,91.44,1.78,2.0,7.0
1550369989.2369,2036.8501,10024.2935,91.26,1.75,2.0,7.0
1550369990.2383,2036.8501,10024.2929,86.74,1.96,2.0,7.0
1550369991.4563,2036.8501,10024.2925,93.46,1.67,2.0,7.0
1550369992.5920,2036.8501,10024.2922,108.01,1.28,2.0,7.0
1550369993.1864,2036.8502,10024.2916,74.81,1.62,2.0,7.0
1550369994.2220,2036.8504,10024.2912,71.37,1.50,2.0,7.0
1550369995.2573,2036.8503,10024.2904,93.83,1.90,2.0,7.0
1550369996.2834,2036.8505,10024.2901,56.63,1.78,2.0,7.0
1550369997.6110,2036.8506,10024.2899,65.68,1.28,2.0,7.0
1550369998.2942,2036.8508,10024.2896,54.54,1.40,2.0,7.0
1550369999.4352,2036.8509,10024.2893,71.74,1.25,2.0,7.0
1550370000.3975,2036.8510,10024.2884,74.18,1.89,2.0,7.0
1550370001.2419,2036.8511,10024.2881,66.15,0.30,2.0,7.0
1550370002.5824,2036.8512,10024.2875,74.11,1.25,2.0,7.0
1550370003.2019,2036.8512,10024.2870,82.37,1.50,2.0,7.0
1550370004.2024,2036.8512,10024.2866,85.57,1.52,2.0,7.0
1550370005.3406,2036.8516,10024.2859,71.14,1.99,2.0,7.0
1550370006.1820,2036.8519,10024.2853,71.81,2.14,2.0,7.0
1550370007.5594,2036.8521,10024.2847,66.51,1.45,2.0,7.0
1550370008.2507,2036.8522,10024.2843,66.39,1.07,2.0,7.0
1550370009.7819,2036.8524,10024.2840,64.86,1.01,2.0,7.0
1550370010.2286,2036.8525,10024.2838,68.74,1.07,2.0,7.0
1550370011.2688,2036.8526,10024.2833,80.74,1.25,2.0,7.0
1550370012.5946,2036.8527,10024.2828,73.94,1.32,2.0,7.0
1550370013.2147,2036.8528,10024.2823,70.35,1.49,2.0,7.0
1550370014.1893,2036.8530,10024.2818,68.26,1.49,2.0,7.0
1550370015.3013,2036.8531,10024.2813,74.64,1.42,2.0,7.0
1550370016.2585,2036.8531,10024.2807,80.80,1.48,2.0,7.0
1550370017.5648,2036.8532,10024.2802,84.75,1.49,2.0,7.0
1550370018.2324,2036.8533,10024.2798,71.77,1.52,2.0,7.0
1550370019.3740,2036.8537,10024.2795,49.49,1.42,2.0,7.0
1550370020.3019,2036.8537,10024.2791,71.21,1.26,2.0,7.0
1550370021.2257,2036.8538,10024.2787,70.58,1.17,2.0,7.0
1550370022.5503,2036.8540,10024.2782,68.56,1.51,2.0,7.0
1550370023.3019,2036.8541,10024.2778,69.84,1.56,2.0,7.0
1550370024.2144,2036.8542,10024.2771,68.74,1.88,2.0,7.0
1550370025.1790,2036.8543,10024.2765,76.80,1.83,2.0,7.0
1550370026.2409,2036.8543,10024.2759,77.80,1.87,2.0,7.0
1550370027.7183,2036.8543,10024.2753,83.23,1.80,2.0,7.0
1550370028.2100,2036.8547,10024.2745,60.22,2.07,2.0,7.0
1550370029.3019,2036.8549,10024.2738,72.19,2.08,2.0,7.0
1550370030.2479,2036.8551,10024.2732,55.29,2.04,2.0,7.0
1550370031.2819,2036.8553,10024.2725,71.78,2.11,2.0,7.0
1550370032.5408,2036.8555,10024.2719,67.58,2.01,2.0,7.0
1550370033.1986,2036.8558,10024.2710,62.40,2.62,2.0,7.0
1550370034.2060,2036.8561,10024.2701,65.60,2.28,2.0,7.0
1550370035.2019,2036.8564,10024.2693,69.12,1.92,2.0,7.0
1550370036.1978,2036.8566,10024.2687,69.76,2.16,2.0,7.0
1550370037.5678,2036.8567,10024.2681,86.79,1.85,2.0,7.0
1550370038.2595,2036.8568,10024.2676,67.48,1.60,2.0,7.0
1550370039.3219,2036.8569,10024.2671,68.75,1.39,2.0,7.0
1550370040.8382,2036.8570,10024.2667,74.38,1.42,2.0,7.0
1550370041.4393,2036.8572,10024.2661,75.18,1.58,2.0,7.0
1550370042.5042,2036.8576,10024.2654,58.30,1.93,2.0,7.0
1550370043.1740,2036.8578,10024.2649,79.53,1.55,2.0,7.0
1550370044.2988,2036.8579,10024.2642,77.85,2.81,2.0,7.0
1550370045.1961,2036.8581,10024.2636,54.83,1.56,2.0,7.0
1550370046.3419,2036.8584,10024.2632,50.74,1.66,2.0,7.0
1550370047.7780,2036.8586,10024.2627,69.62,1.60,2.0,7.0
1550370048.2731,2036.8589,10024.2622,42.80,1.79,2.0,7.0
1550370049.3013,2036.8593,10024.2616,47.79,2.45,2.0,7.0
1550370050.2661,2036.8596,10024.2606,64.08,1.71,2.0,7.0
1550370051.2711,2036.8598,10024.2599,73.62,2.24,2.0,7.0
1550370052.5224,2036.8600,10024.2594,69.39,1.66,2.0,7.0
1550370053.2019,2036.8602,10024.2590,63.53,1.82,2.0,7.0
1550370054.2587,2036.8604,10024.2584,62.26,1.93,2.0,7.0
1550370055.4920,2036.8606,10024.2578,76.64,2.19,2.0,7.0
1550370056.2402,2036.8607,10024.2571,69.14,2.00,2.0,7.0
1550370057.5079,2036.8609,10024.2565,69.35,1.84,2.0,7.0
1550370058.2245,2036.8611,10024.2559,62.43,2.34,2.0,7.0
1550370059.1923,2036.8614,10024.2554,57.83,1.40,2.0,7.0
1550370060.2241,2036.8615,10024.2550,67.46,1.54,2.0,7.0
1550370061.2358,2036.8617,10024.2545,64.20,1.50,2.0,7.0
1550370062.5631,2036.8620,10024.2540,61.12,1.78,2.0,7.0
1550370063.1941,2036.8622,10024.2534,61.24,1.78,2.0,7.0
1550370064.2056,2036.8624,10024.2528,65.93,1.79,2.0,7.0
1550370065.3311,2036.8625,10024.2521,66.39,1.89,2.0,7.0
1550370066.2220,2036.8628,10024.2516,60.25,1.85,2.0,7.0
1550370067.5619,2036.8628,10024.2510,70.53,1.89,2.0,7.0
1550370068.5987,2036.8630,10024.2507,69.95,1.60,2.0,8.0
1550370069.1021,2036.8631,10024.2500,82.58,2.06,2.0,8.0
1550370069.8968,2036.8632,10024.2493,81.48,2.12,2.0,8.0
1550370070.9476,2036.8634,10024.2486,77.42,2.34,2.0,8.0
1550370072.2480,2036.8636,10024.2479,74.44,1.86,2.0,8.0
1550370072.8986,2036.8637,10024.2471,83.56,2.47,2.0,8.0
1550370073.8993,2036.8638,10024.2463,88.17,2.01,2.0,8.0
1550370074.9000,2036.8639,10024.2458,78.29,1.74,2.0,8.0
1550370075.9495,2036.8641,10024.2452,76.60,2.07,2.0,8.0
1550370077.2028,2036.8643,10024.2447,68.14,1.65,2.0,8.0
1550370077.9019,2036.8644,10024.2443,84.43,1.65,2.0,8.0
1550370078.9024,2036.8645,10024.2439,73.04,1.48,2.0,8.0
1550370079.8981,2036.8647,10024.2435,63.95,1.52,2.0,8.0
1550370080.8861,2036.8649,10024.2431,58.41,1.70,2.0,8.0
1550370082.1902,2036.8652,10024.2427,59.15,1.62,2.0,8.0
1550370082.8736,2036.8652,10024.2425,78.74,1.01,2.0,8.0
1550370083.9038,2036.8659,10024.2427,65.80,1.11,2.0,8.0
1550370084.8727,2036.8662,10024.2423,68.64,1.25,2.0,8.0
1550370085.9219,2036.8663,10024.2420,72.91,1.33,2.0,8.0
1550370087.2919,2036.8664,10024.2416,76.01,1.31,2.0,8.0
1550370087.9087,2036.8665,10024.2412,74.77,1.14,2.0,8.0
1550370088.9124,2036.8667,10024.2405,75.65,1.01,2.0,8.0
1550370090.3420,2036.8666,10024.2396,88.89,1.14,2.0,8.0
1550370091.3019,2036.8667,10024.2390,80.11,1.14,2.0,8.0
1550370092.6609,2036.8666,10024.2384,100.72,1.07,2.0,8.0
1550370093.3827,2036.8666,10024.2380,98.80,1.07,2.0,8.0
1550370094.3568,2036.8666,10024.2375,96.50,1.17,2.0,8.0
1550370095.2801,2036.8665,10024.2369,99.09,1.36,2.0,8.0
1550370096.2642,2036.8664,10024.2363,101.57,1.22,2.0,8.0
1550370097.6004,2036.8663,10024.2355,106.93,1.35,2.0,8.0
1550370098.2290,2036.8666,10024.2346,85.75,1.44,2.0,8.0
1550370099.2427,2036.8667,10024.2336,93.68,1.25,2.0,8.0
1550370100.2453,2036.8667,10024.2328,94.31,1.13,2.0,8.0
1550370101.1972,2036.8672,10024.2316,73.72,1.00,2.0,8.0
1550370102.5981,2036.8674,10024.2310,93.08,0.29,2.0,8.0
1550370103.2007,2036.8673,10024.2306,115.38,0.46,2.0,8.0
1550370104.2349,2036.8671,10024.2297,146.37,0.62,2.0,8.0
1550370105.2650,2036.8669,10024.2290,152.96,0.75,2.0,8.0
1550370106.2180,2036.8668,10024.2286,164.55,0.78,2.0,8.0
1550370107.5688,2036.8670,10024.2281,159.26,0.46,2.0,8.0
1550370108.2530,2036.8669,10024.2280,162.25,0.40,2.0,8.0
1550370109.2715,2036.8667,10024.2276,161.85,0.47,2.0,7.0
1550370110.4979,2036.8665,10024.2276,170.47,0.50,2.0,8.0
1550370111.3843,2036.8664,10024.2275,163.56,0.46,2.0,8.0
1550370112.5119,2036.8663,10024.2275,158.71,0.46,2.0,8.0
1550370113.4219,2036.8662,10024.2274,158.35,0.46,2.0,8.0
1550370114.3968,2036.8660,10024.2274,161.63,0.41,2.0,8.0
1550370115.2992,2036.8659,10024.2274,167.53,0.32,2.0,8.0
1550370116.2332,2036.8658,10024.2273,158.38,0.29,2.0,8.0
1550370117.4367,2036.8658,10024.2273,154.73,0.33,2.0,8.0
1550370118.2520,2036.8657,10024.2273,155.55,0.47,2.0,8.0
1550370119.1397,2036.8656,10024.2272,168.85,0.50,2.0,8.0
1550370120.1889,2036.8654,10024.2272,167.09,0.47,2.0,8.0
1550370121.2008,2036.8653,10024.2271,149.28,0.40,2.0,8.0
1550370122.4428,2036.8652,10024.2271,118.68,0.40,2.0,8.0
1550370123.1977,2036.8652,10024.2270,123.37,0.43,2.0,8.0
1550370124.2634,2036.8651,10024.2268,127.95,0.51,2.0,8.0
1550370125.2019,2036.8650,10024.2267,109.37,0.68,2.0,8.0
1550370126.2365,2036.8649,10024.2262,123.37,0.70,2.0,8.0
1550370127.4819,2036.8651,10024.2257,116.30,0.70,2.0,8.0
1550370128.2150,2036.8652,10024.2253,112.57,0.69,2.0,8.0
1550370129.1883,2036.8649,10024.2249,113.82,0.77,2.0,8.0
1550370130.3418,2036.8648,10024.2243,113.13,0.86,2.0,8.0
1550370131.1526,2036.8645,10024.2242,119.82,0.82,2.0,8.0
1550370132.6931,2036.8643,10024.2238,121.51,0.84,2.0,8.0
1550370133.2679,2036.8642,10024.2236,123.22,0.78,2.0,8.0
1550370134.1932,2036.8641,10024.2232,119.84,0.79,2.0,8.0
1550370135.2819,2036.8641,10024.2228,113.24,0.77,2.0,8.0
1550370136.1955,2036.8636,10024.2223,122.74,0.75,2.0,8.0
1550370137.8419,2036.8636,10024.2220,119.52,0.71,2.0,8.0
1550370138.1468,2036.8634,10024.2218,119.83,0.73,2.0,8.0
1550370139.3336,2036.8634,10024.2216,119.22,0.71,2.0,8.0
1550370140.1510,2036.8631,10024.2214,131.76,0.69,2.0,8.0
1550370141.1540,2036.8632,10024.2209,130.43,0.66,2.0,8.0
1550370142.6407,2036.8630,10024.2209,145.68,0.59,2.0,8.0
1550370143.1492,2036.8629,10024.2203,139.07,0.61,2.0,8.0
1550370144.1391,2036.8627,10024.2201,138.78,0.60,2.0,8.0
1550370145.1511,2036.8624,10024.2200,144.79,0.60,2.0,8.0
1550370146.6269,2036.8620,10024.2193,140.84,0.75,2.0,8.0
1550370147.9042,2036.8617,10024.2187,135.95,0.85,2.0,8.0
1550370148.2886,2036.8615,10024.2184,136.44,0.86,2.0,8.0
1550370149.2035,2036.8611,10024.2179,137.18,0.89,2.0,8.0
1550370150.2537,2036.8612,10024.2167,128.97,0.92,2.0,8.0
1550370151.1331,2036.8613,10024.2157,122.88,0.94,2.0,8.0
1550370152.5549,2036.8612,10024.2157,128.13,0.86,2.0,8.0
1550370153.3062,2036.8612,10024.2158,124.31,0.75,2.0,8.0
1550370154.1819,2036.8613,10024.2160,128.79,0.59,2.0,8.0
1550370155.2567,2036.8616,10024.2162,124.43,0.47,2.0,8.0
1550370156.2520,2036.8613,10024.2163,133.94,0.42,2.0,8.0
1550370157.4859,2036.8601,10024.2167,174.20,0.52,2.0,8.0
1550370158.8300,2036.8596,10024.2169,187.03,0.61,2.0,8.0
1550370159.1427,2036.8592,10024.2152,163.98,0.66,2.0,8.0
1550370160.2677,2036.8592,10024.2138,148.78,0.66,2.0,8.0
1550370161.1693,2036.8589,10024.2126,150.07,0.68,2.0,8.0
1550370162.4452,2036.8589,10024.2114,137.49,0.70,2.0,8.0
1550370163.2021,2036.8589,10024.2106,130.57,0.67,2.0,8.0
1550370164.1832,2036.8587,10024.2104,128.49,0.55,2.0,8.0
1550370165.3331,2036.8581,10024.2099,136.37,0.67,2.0,8.0
1550370166.5519,2036.8580,10024.2097,138.11,0.65,2.0,8.0
1550370167.4974,2036.8579,10024.2095,136.02,0.66,2.0,8.0
1550370168.2773,2036.8579,10024.2096,135.24,0.56,2.0,8.0
1550370169.1889,2036.8577,10024.2093,130.73,0.60,2.0,8.0
1550370170.2006,2036.8575,10024.2091,131.44,0.61,2.0,8.0
1550370171.1290,2036.8572,10024.2088,132.10,0.67,2.0,8.0
1550370172.4566,2036.8569,10024.2085,135.77,0.69,2.0,8.0
1550370173.1433,2036.8568,10024.2084,135.90,0.64,2.0,8.0
1550370174.1719,2036.8567,10024.2083,134.05,0.61,2.0,8.0
1550370175.5095,2036.8562,10024.2080,139.76,0.68,2.0,8.0
1550370176.1699,2036.8560,10024.2078,140.17,0.74,2.0,8.0
1550370177.5122,2036.8558,10024.2076,139.60,0.75,2.0,8.0
1550370178.1323,2036.8557,10024.2080,148.24,0.71,2.0,8.0
1550370179.1519,2036.8555,10024.2083,154.84,0.68,2.0,8.0
1550370180.2912,2036.8553,10024.2088,170.94,0.67,2.0,8.0
1550370181.1673,2036.8551,10024.2089,174.56,0.67,2.0,8.0
1550370182.4648,2036.8549,10024.2090,178.70,0.69,2.0,8.0
1550370183.4744,2036.8547,10024.2090,181.43,0.70,2.0,8.0
1550370184.1743,2036.8546,10024.2091,185.53,0.70,2.0,8.0
1550370185.1730,2036.8544,10024.2093,189.45,0.70,2.0,8.0
1550370186.1281,2036.8542,10024.2094,191.60,0.72,2.0,8.0
1550370187.4247,2036.8540,10024.2109,204.02,0.82,2.0,8.0
1550370188.1813,2036.8538,10024.2114,207.23,0.86,2.0,8.0
1550370189.2106,2036.8537,10024.2116,210.47,0.85,2.0,8.0
1550370190.1926,2036.8536,10024.2122,215.98,0.90,2.0,8.0
1550370191.1761,2036.8537,10024.2146,226.34,1.05,2.0,8.0
1550370192.4298,2036.8535,10024.2149,226.84,1.04,2.0,8.0
1550370193.1368,2036.8534,10024.2151,227.97,1.01,2.0,8.0
1550370194.1375,2036.8535,10024.2154,229.85,0.98,2.0,8.0
1550370195.1819,2036.8538,10024.2174,238.54,1.02,2.0,8.0
1550370196.1959,2036.8544,10024.2194,247.07,0.97,2.0,8.0
1550370197.4419,2036.8547,10024.2201,251.79,0.89,2.0,8.0
1550370198.3019,2036.8550,10024.2208,257.10,0.85,2.0,8.0
1550370199.1711,2036.8552,10024.2217,259.56,0.91,2.0,8.0
1550370200.1446,2036.8553,10024.2221,261.14,0.94,2.0,8.0
1550370201.3019,2036.8555,10024.2231,262.13,1.03,2.0,8.0
1550370202.6217,2036.8552,10024.2237,260.13,1.08,2.0,8.0
1550370203.1935,2036.8553,10024.2244,260.74,1.13,2.0,7.0
1550370204.4519,2036.8552,10024.2251,259.65,1.17,2.0,7.0
1550370205.2504,2036.8551,10024.2255,257.85,1.18,2.0,7.0
1550370206.1457,2036.8550,10024.2259,256.31,1.19,2.0,7.0
1550370207.4821,2036.8548,10024.2262,255.08,1.19,2.0,7.0
1550370208.2276,2036.8546,10024.2264,252.84,1.18,2.0,7.0
1550370209.1591,2036.8545,10024.2266,252.55,1.16,2.0,7.0
1550370210.1513,2036.8546,10024.2266,252.76,1.09,2.0,7.0
1550370211.1833,2036.8545,10024.2270,252.29,1.08,2.0,7.0
1550370212.4987,2036.8547,10024.2279,254.95,1.08,2.0,7.0
1550370213.1664,2036.8548,10024.2285,255.72,1.10,2.0,7.0
1550370214.1073,2036.8548,10024.2290,255.53,1.17,2.0,7.0
1550370215.1318,2036.8548,10024.2292,255.59,1.05,2.0,7.0
1550370216.2629,2036.8548,10024.2290,254.96,0.99,2.0,7.0
1550370217.4808,2036.8552,10024.2262,254.05,0.36,2.0,7.0
1550370218.6509,2036.8551,10024.2253,238.45,0.19,2.0,6.0
